date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Sides
18/4/2000,76.3145417,79.31275575,74.51561327,78.45993042,78.45993042,36260900,0,0,BUY
19/4/2000,78.88633145,79.84575981,75.95474481,76.06134796,76.06134796,28082500,0,0,BUY
20/4/2000,77.07406735,77.58043225,73.39625916,74.40898895,74.40898895,21255600,0,0,BUY
24/4/2000,71.1576363,72.70338271,68.11944509,72.27696991,72.27696991,31190900,0,0,BUY
25/4/2000,73.76940901,77.18071116,73.34299624,77.15406036,77.15406036,28663200,0,0,BUY
26/4/2000,77.28728402,78.81970431,74.30239581,74.51560211,74.51560211,25688300,0,0,BUY
27/4/2000,71.63732877,78.87301878,70.14488442,77.8203125,77.8203125,37010400,0,0,BUY
28/4/2000,79.79249121,80.80522156,78.56655447,80.80522156,80.80522156,24828400,0,0,BUY
1/5/2000,81.65803292,82.61746151,80.37879481,81.55142975,81.55142975,23205700,0,0,SELL
2/5/2000,80.91183018,81.55144939,76.5410989,76.86090851,76.86090851,20307900,0,0,SELL
3/5/2000,76.3278738,76.96749285,72.92989757,76.00806427,76.00806427,26589700,0,0,SELL
4/5/2000,75.90149122,77.39393627,74.72885582,76.16799927,76.16799927,17750700,0,0,SELL
5/5/2000,75.15523304,78.72643915,75.07528067,77.98021698,77.98021698,20571200,0,0,SELL
8/5/2000,77.18072996,77.3939364,74.83545916,74.94206238,74.94206238,13903000,0,0,SELL
9/5/2000,75.47506634,76.00808235,71.90385911,73.34300232,73.34300232,19825800,0,0,SELL
10/5/2000,71.95717474,72.47686544,67.79964909,68.01285553,68.01285553,34847500,0,0,SELL
11/5/2000,70.57132388,72.70338805,68.97227576,72.17037201,72.17037201,24709700,0,0,SELL
12/5/2000,72.80999126,74.6755474,71.63735597,72.17037201,72.17037201,17832000,0,0,SELL
15/5/2000,72.33025833,75.58165535,70.46470266,75.3151474,75.3151474,17950800,0,0,SELL
16/5/2000,76.75428397,78.03352204,75.1019348,77.44720459,77.44720459,23758800,0,0,SELL
17/5/2000,76.11465242,77.18068396,74.83541456,75.84814453,75.84814453,20339400,0,0,SELL
18/5/2000,75.90148223,76.20796644,72.80998927,73.12979889,73.12979889,19063000,0,0,SELL
19/5/2000,71.42411317,72.49014471,69.34535167,69.66516113,69.66516113,28178100,0,0,SELL
22/5/2000,69.61186218,70.14487797,64.45493441,69.61186218,69.61186218,43879800,0,0,SELL
23/5/2000,69.39865634,70.46468793,63.32227629,63.80199051,63.80199051,31898500,0,0,SELL
24/5/2000,63.96190715,68.11943112,61.61663722,67.79962158,67.79962158,49476000,0,0,BUY
25/5/2000,68.43927755,70.14492933,65.24118047,66.30721283,66.30721283,29632700,0,0,BUY
26/5/2000,66.30721283,67.58645166,64.60156105,66.30721283,66.30721283,18203200,0,0,BUY
30/5/2000,68.22603748,73.2896887,68.22603748,72.96987915,72.96987915,31590400,0,0,BUY
31/5/2000,72.03711295,73.91599436,70.57131894,70.89112854,70.89112854,29675400,0,0,BUY
1/6/2000,72.65004698,75.36842731,71.63731705,74.51560211,74.51560211,28993500,0,0,BUY
2/6/2000,78.99293891,80.11227205,70.35808324,79.84576416,79.84576416,31677200,0,0,BUY
5/6/2000,78.673161,81.28493938,78.3533514,80.04567719,80.04567719,23784300,0,0,BUY
6/6/2000,79.4726616,81.01840753,77.500503,77.8203125,77.8203125,23200500,0,0,BUY
7/6/2000,78.08685425,80.16561692,76.38120282,79.89910889,79.89910889,22524400,0,0,BUY
8/6/2000,80.69863638,80.91184282,78.14015914,79.52600098,79.52600098,19313800,0,0,BUY
9/6/2000,80.80521039,80.80521039,79.31276587,79.95238495,79.95238495,17014600,0,0,BUY
12/6/2000,80.43208822,80.43208822,76.75427902,77.39389801,77.39389801,16484700,0,0,BUY
13/6/2000,77.1807113,80.69861665,76.20795717,80.37880707,80.37880707,25187900,0,0,BUY
14/6/2000,80.91182139,80.91182139,78.03353526,78.56655121,78.56655121,20274500,0,0,BUY
15/6/2000,78.35333725,80.05898813,77.50051181,79.95238495,79.95238495,18807800,0,0,BUY
16/6/2000,80.80521984,81.2849342,79.36607674,80.37880707,80.37880707,21203400,0,0,BUY
19/6/2000,80.17890552,83.79008774,79.04624689,83.57688141,83.57688141,20042500,0,0,BUY
20/6/2000,83.79013435,85.01607143,82.88400694,83.25711823,83.25711823,20988300,0,0,SELL
21/6/2000,82.56416755,85.04269162,82.45756436,84.32312012,84.32312012,20880600,0,0,SELL
22/6/2000,84.10988287,84.42969231,80.59197902,81.2315979,81.2315979,21526700,0,0,SELL
23/6/2000,81.01842828,81.44484106,77.92693562,78.03353882,78.03353882,24888100,0,0,SELL
26/6/2000,79.36607967,80.52538943,78.4599525,80.16560364,80.16560364,22169200,0,0,SELL
27/6/2000,79.96573225,81.07174055,78.77977155,79.20618439,79.20618439,14786000,0,0,SELL
28/6/2000,79.29945267,81.44484199,78.88636528,80.16560364,80.16560364,19259800,0,0,SELL
29/6/2000,79.25948886,79.63260011,77.28732942,78.15348053,78.15348053,21355800,0,0,SELL
30/6/2000,78.30006362,80.12564373,77.87365075,79.68590546,79.68590546,15153100,0,0,SELL
3/7/2000,79.73915384,81.2315979,79.52594755,81.2315979,81.2315979,5212000,0,0,SELL
5/7/2000,79.84581383,80.13897269,77.50054293,78.08686066,78.08686066,16489000,0,0,BUY
6/7/2000,78.08684131,80.80522282,76.80760295,80.16560364,80.16560364,23594700,0,0,BUY
7/7/2000,81.01842347,82.72407449,80.53870912,81.81794739,81.81794739,16603200,0,0,BUY
10/7/2000,80.75190447,81.76463463,80.16558702,80.57867432,80.57867432,12659400,0,0,BUY
11/7/2000,80.21888595,81.65802875,79.15285424,81.01840973,81.01840973,14374600,0,0,BUY
12/7/2000,81.39154752,83.36370683,80.69862669,82.93729401,82.93729401,18252600,0,0,BUY
13/7/2000,83.52354372,85.06928894,82.83062344,84.00325775,84.00325775,19566700,0,0,BUY
14/7/2000,85.49577265,86.24199511,84.26983576,85.81558228,85.81558228,17219400,0,0,BUY
17/7/2000,86.08208075,87.04150952,85.17595359,86.77500153,86.77500153,13140500,0,0,SELL
18/7/2000,85.60233939,85.94879966,83.88336339,84.85611725,84.85611725,20684000,0,0,SELL
19/7/2000,83.84342125,84.37643728,81.57810313,82.93729401,82.93729401,21828500,0,0,SELL
20/7/2000,83.4702923,85.70895914,82.95060178,85.60235596,85.60235596,19521200,0,0,SELL
21/7/2000,83.94998877,84.86944103,82.72405243,82.72405243,82.72405243,14411400,0,0,SELL
24/7/2000,83.52358424,84.42971119,80.3787907,81.01840973,81.01840973,18579200,0,0,SELL
25/7/2000,81.55143972,82.7240748,80.00569348,81.65804291,81.65804291,19065700,0,0,SELL
26/7/2000,81.44482657,81.97784245,79.5259694,81.55142975,81.55142975,20318700,0,0,SELL
27/7/2000,80.11225368,81.07168187,78.08679417,78.353302,78.353302,26141800,0,0,SELL
28/7/2000,78.61984569,79.20616318,73.34298825,74.08921051,74.08921051,36485600,0,0,SELL
31/7/2000,74.72883567,76.86089945,73.10313703,76.27458191,76.27458191,27609900,0,0,SELL
1/8/2000,76.59437273,76.74095208,74.78211896,75.26183319,75.26183319,15751800,0,0,BUY
2/8/2000,74.94202852,77.08741731,73.76939365,73.9292984,73.9292984,23578200,0,0,BUY
3/8/2000,71.85055278,77.82033165,71.05102883,77.12741089,77.12741089,35874700,0,0,BUY
4/8/2000,78.45995654,79.11290115,76.00808289,76.86090851,76.86090851,22283400,0,0,BUY
7/8/2000,77.50048403,79.33938823,76.96746832,78.67311859,78.67311859,15103300,0,0,BUY
8/8/2000,78.51324891,80.37880473,78.03353456,80.27220154,80.27220154,14832300,0,0,BUY
9/8/2000,79.89907372,80.53869272,77.92691513,78.14012146,78.14012146,18649800,0,0,BUY
10/8/2000,78.30006528,78.65985115,76.32790571,76.59441376,76.59441376,15336200,0,0,BUY
11/8/2000,76.11466956,77.70039184,74.94203459,77.66041565,77.66041565,21050600,0,0,BUY
14/8/2000,77.92690318,79.31274414,76.92749864,79.31274414,79.31274414,12539300,0,0,BUY
15/8/2000,79.09953784,80.15224395,78.45991893,79.31274414,79.31274414,14090300,0,0,BUY
16/8/2000,79.6858843,80.7519162,78.45994762,80.11229706,80.11229706,15245300,0,0,BUY
17/8/2000,79.25947115,81.7646461,79.20616956,81.65804291,81.65804291,14492400,0,0,BUY
18/8/2000,81.81791521,82.40423252,80.75188374,81.2315979,81.2315979,14706700,0,0,BUY
21/8/2000,81.87125225,82.6041492,80.48541074,81.44483948,81.44483948,13560100,0,0,BUY
22/8/2000,81.87125225,83.03056197,81.24495849,81.44483948,81.44483948,14878200,0,0,BUY
23/8/2000,80.75192117,83.09719149,80.01902419,82.7773819,82.7773819,21396400,0,0,BUY
24/8/2000,83.09717391,84.16320565,81.924539,84.05660248,84.05660248,13567700,0,0,BUY
25/8/2000,83.98998268,85.24257008,82.72406988,83.60354614,83.60354614,11764700,0,0,BUY
28/8/2000,83.79005151,85.14924128,83.52354372,84.00325775,84.00325775,12314200,0,0,BUY
29/8/2000,84.10992368,84.57631267,83.45697909,84.42973328,84.42973328,11162800,0,0,BUY
30/8/2000,83.84340578,84.85613605,83.37701684,84.32312012,84.32312012,10545300,0,0,BUY
31/8/2000,84.96272995,86.98819026,84.3231109,86.66838074,86.66838074,15588700,0,0,BUY
1/9/2000,87.8410116,88.28074967,86.29526564,87.52120209,87.52120209,14071900,0,0,SELL
5/9/2000,86.66837101,86.77497417,84.78949027,84.85611725,84.85611725,16348300,0,0,SELL
6/9/2000,84.64294493,84.84282594,81.44484878,81.8712616,81.8712616,20964900,0,0,SELL
7/9/2000,82.56416873,84.78951027,82.35096235,83.6835022,83.6835022,16669700,0,0,SELL
8/9/2000,83.37700731,83.57688826,80.81853113,81.12501526,81.12501526,23475200,0,0,SELL
11/9/2000,80.59202881,81.97787057,78.45996455,79.15288544,79.15288544,27262100,0,0,SELL
12/9/2000,79.73917974,80.75190997,77.47386214,77.92692566,77.92692566,24256000,0,0,SELL
13/9/2000,76.96749137,80.05898341,76.75428503,79.73917389,79.73917389,34093100,0,0,SELL
14/9/2000,81.23160085,81.81791818,79.00626008,79.31274414,79.31274414,28615300,0,0,SELL
15/9/2000,79.41937289,79.84578563,77.34061078,77.87362671,77.87362671,24994600,0,0,SELL
18/9/2000,78.30006256,79.31279312,75.04866446,76.64771271,76.64771271,29218500,0,0,SELL
19/9/2000,77.39387976,79.97900591,76.64765778,79.47264099,79.47264099,27568700,0,0,SELL
20/9/2000,79.63256905,81.21829123,77.87361673,80.69860077,80.69860077,33123200,0,0,SELL
21/9/2000,79.95236226,80.57865576,74.19579217,74.83541107,74.83541107,25031400,0,0,SELL
22/9/2000,74.72881113,79.52595308,74.62220798,79.25944519,79.25944519,33710100,0,0,SELL
25/9/2000,79.84579097,80.37880693,76.75429839,77.15406036,77.15406036,20560800,0,0,SELL
26/9/2000,77.40724079,78.88636005,75.83484375,76.27458191,76.27458191,26011200,0,0,SELL
27/9/2000,77.28731458,77.76702894,75.04864753,76.38118744,76.38118744,28482900,0,0,SELL
28/9/2000,75.66163734,79.31279772,75.66163734,78.08686066,78.08686066,29050000,0,0,SELL
29/9/2000,78.45996163,78.84639826,75.63497659,75.6882782,75.6882782,27198800,0,0,SELL
2/10/2000,76.96750188,76.96750188,73.34299348,73.98261261,73.98261261,24968200,0,0,SELL
3/10/2000,75.10194007,75.74155915,71.01104305,71.63733673,71.63733673,35731200,0,0,SELL
4/10/2000,71.21095381,74.07591546,70.03831834,73.02320862,73.02320862,37672100,0,0,SELL
5/10/2000,72.70335808,74.35570713,72.11704068,73.2363739,73.2363739,23443100,0,0,SELL
6/10/2000,72.96992001,73.82274596,69.29210812,70.78455353,70.78455353,36335800,0,0,SELL
9/10/2000,70.41137433,71.47740574,67.69299425,70.4646759,70.4646759,28834600,0,0,SELL
10/10/2000,69.77180886,71.05104752,66.41380736,66.78691864,66.78691864,35283200,0,0,SELL
11/10/2000,65.56095857,68.61247473,64.86803787,65.72086334,65.72086334,48462600,0,0,SELL
12/10/2000,67.58643304,67.85294106,63.45555878,64.06852722,64.06852722,53223600,0,0,SELL
13/10/2000,63.6953944,69.61187036,63.64209281,69.29206085,69.29206085,42410200,0,0,SELL
16/10/2000,69.1854113,70.19814074,68.01277721,69.931633,69.931633,27644900,0,0,SELL
17/10/2000,70.89110499,70.93108118,66.52037521,66.73358154,66.73358154,52101400,0,0,SELL
18/10/2000,65.45434641,69.23875895,63.58879094,66.52037811,66.52037811,64354400,0,0,SELL
19/10/2000,70.26482906,72.58344849,69.45197972,72.54347229,72.54347229,44278900,0,0,SELL
20/10/2000,72.06375093,74.94203684,71.97047315,73.60949707,73.60949707,40692200,0,0,SELL
23/10/2000,73.50288391,74.62221717,71.74393165,73.50288391,73.50288391,28989200,0,0,SELL
24/10/2000,73.71610116,74.19581549,70.25149771,70.35810089,70.35810089,31466200,0,0,SELL
25/10/2000,69.29208991,69.9317092,65.57430278,66.4138031,66.4138031,48635400,0,0,SELL
26/10/2000,66.68028018,68.22602608,62.78926463,68.11942291,68.11942291,69991300,0,0,SELL
27/10/2000,68.95889083,69.81171576,66.08060669,67.98613739,67.98613739,51046400,0,0,SELL
30/10/2000,66.6803009,68.11944409,64.56156232,65.46768951,65.46768951,35496700,0,0,SELL
31/10/2000,66.52040024,70.41141724,66.41379703,69.6785202,69.6785202,43863800,0,0,SELL
1/11/2000,68.49255509,70.62461906,67.5331263,69.07887268,69.07887268,45186400,0,0,SELL
2/11/2000,70.09153764,70.99766399,69.13210975,69.931633,69.931633,26594300,0,0,SELL
3/11/2000,70.67792478,71.58405202,69.62521814,70.83782959,70.83782959,29837100,0,0,SELL
6/11/2000,71.3175477,71.74396054,69.93170596,70.3048172,70.3048172,23485800,0,0,SELL
7/11/2000,69.45197442,70.33145069,68.43924417,70.03829193,70.03829193,24334400,0,0,SELL
8/11/2000,70.03830914,70.14491235,64.49494221,64.56156921,64.56156921,40338200,0,0,SELL
9/11/2000,63.74867895,65.61423394,62.25623496,64.54820251,64.54820251,64955900,0,0,SELL
10/11/2000,63.32229118,64.5482278,61.19022751,61.19022751,61.19022751,49235500,0,0,SELL
13/11/2000,60.51062388,63.26898088,58.21865574,61.28349686,61.28349686,75023400,0,0,SELL
14/11/2000,62.2562874,64.81476497,62.04308094,64.68151093,64.68151093,44829500,0,0,SELL
15/11/2000,64.44163458,66.57369858,63.78868998,65.98738098,65.98738098,37760900,0,0,SELL
16/11/2000,64.28170222,65.66754323,62.14963913,62.14963913,62.14963913,33898700,0,0,SELL
17/11/2000,62.41614516,64.12179559,60.55059001,62.1096611,62.1096611,49913800,0,0,SELL
20/11/2000,60.49729887,61.45672739,59.05815607,59.57784653,59.57784653,46862300,0,0,SELL
21/11/2000,59.85768065,60.65720443,58.36523625,59.48456955,59.48456955,42128600,0,0,SELL
22/11/2000,58.36523838,59.80438124,56.71288916,56.81949234,56.81949234,56623700,0,0,SELL
24/11/2000,58.31195096,60.23080858,58.13872076,60.07090378,60.07090378,19987900,0,0,SELL
27/11/2000,61.88316507,62.20297471,58.63176707,59.32468796,59.32468796,35416600,0,0,SELL
28/11/2000,58.79165495,59.64448041,55.70016267,55.82009125,55.82009125,48812700,0,0,SELL
29/11/2000,56.12657087,56.92609467,53.30158677,53.67469788,53.67469788,66189300,0,0,SELL
30/11/2000,52.66196953,54.79403307,51.59593776,53.7146759,53.7146759,74792600,0,0,SELL
1/12/2000,54.63412739,56.93942106,52.98177817,54.58082581,54.58082581,57112500,0,0,SELL
4/12/2000,54.68743627,55.74014277,52.66197567,55.4336586,55.4336586,49106300,0,0,SELL
5/12/2000,56.3397747,60.55059987,55.86006044,60.28409195,60.28409195,76531800,0,0,SELL
6/12/2000,60.2041344,61.65660245,57.77891252,57.99211884,57.99211884,63352100,0,0,SELL
7/12/2000,57.13932255,58.83164857,55.86008399,56.7129097,56.7129097,41481100,0,0,SELL
8/12/2000,60.63054704,62.68265786,57.67230936,57.99211884,57.99211884,65856900,0,0,SELL
11/12/2000,61.4566945,63.7753122,60.51059187,63.42885208,63.42885208,51829800,0,0,SELL
12/12/2000,62.68264093,63.00245032,60.81708614,61.11024475,61.11024475,31054500,0,0,SELL
13/12/2000,62.6293844,62.68268601,58.2586529,58.61843872,58.61843872,51661600,0,0,SELL
14/12/2000,58.43187267,59.43127756,55.64686437,55.75346756,55.75346756,41562700,0,0,SELL
15/12/2000,54.79401444,55.96664899,53.35487204,54.47420502,54.47420502,59026100,0,0,SELL
18/12/2000,55.56690518,56.25982582,53.35488929,54.58082581,54.58082581,42950000,0,0,SELL
19/12/2000,54.11444481,56.16655624,50.10349975,50.42330933,50.42330933,80489200,0,0,SELL
20/12/2000,48.87755764,49.78368466,46.69219247,47.5316925,47.5316925,81432100,0,0,SELL
21/12/2000,46.91873309,50.10350367,46.26578849,47.81153488,47.81153488,85875600,0,0,SELL
22/12/2000,49.14408464,51.80916515,49.03748142,51.59595871,51.59595871,57240000,0,0,SELL
26/12/2000,51.67589144,52.80855023,49.46387546,51.9157486,51.9157486,37082800,0,0,SELL
27/12/2000,50.90301243,53.03507577,50.26339342,52.50205994,52.50205994,33955500,0,0,SELL
28/12/2000,51.8358029,53.28827141,51.38273933,52.39546967,52.39546967,30996900,0,0,SELL
29/12/2000,52.50208089,53.07507314,49.46388941,49.78369904,49.78369904,49191000,0,0,SELL
