date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Sides
2000-03-02,92.15847833881035,92.26508155262044,89.33349317284336,89.65996551513672,89.65996551513672,32739200,0,0,
2000-03-03,92.10514863314224,94.77022816535121,91.25232318283535,94.71692657470703,94.71692657470703,32017200,0,0,
2000-03-06,95.30323763388884,96.55582492941255,94.02399954484335,95.46314239501953,95.46314239501953,23268400,0,0,
2000-03-07,97.0622083702866,97.1155099674147,92.74477900290977,94.02401733398438,94.02401733398438,39471000,0,0,
2000-03-08,94.66362469276686,95.51645014044944,90.63935461151466,94.8768310546875,94.8768310546875,43512600,0,0,
2000-03-09,94.85017462191374,98.50133335279381,93.03792065330173,98.07492065429688,98.07492065429688,30101400,0,0,
2000-03-10,97.96831568255695,99.300855340916,96.80234348149278,97.64850616455078,97.64850616455078,29750600,0,0,SELL
2000-03-13,93.81077377250911,97.3286777889782,93.41101195245581,95.09001159667969,95.09001159667969,37544200,0,0,
2000-03-14,96.15605685819152,96.68907269443427,89.54666048878147,91.5721206665039,91.5721206665039,39106800,0,0,
2000-03-15,90.82592102273267,91.25233379748728,86.8816028562525,87.73442840576172,87.73442840576172,51202600,0,0,
2000-03-16,89.86647299404802,93.17117128920282,86.13536201564746,92.74475860595703,92.74475860595703,55282200,0,0,BUY
2000-03-17,92.1051663626269,94.7169448069375,92.0518647617226,94.50373840332031,94.50373840332031,31422400,0,0,
2000-03-20,94.6636225367727,95.09003525090232,90.61270175254144,91.83863830566406,91.83863830566406,21167200,0,2,
2000-03-21,90.50608782160202,95.46313503444594,88.32072292131599,95.30323028564453,95.30323028564453,33435100,0,0,
2000-03-22,96.795694183885,98.90110713557193,94.77023362276847,97.22210693359375,97.22210693359375,24370200,0,0,
2000-03-23,97.63522374321674,100.42023285504045,96.84902499873063,98.92778778076172,98.92778778076172,19227400,0,0,
2000-03-24,100.19368793785667,102.76549027487042,98.08827462568998,100.26031494140625,100.26031494140625,22063000,0,0,SELL
2000-03-27,100.63339524967655,101.91263332488431,99.8871730391387,100.4201889038086,100.4201889038086,11752600,0,0,
2000-03-28,99.76723347146526,100.47347941429787,96.4758608699624,97.86170196533203,97.86170196533203,18336300,0,0,
2000-03-29,98.39472739479758,98.44802898060192,93.810791015625,93.810791015625,93.810791015625,27189500,0,0,
2000-03-30,91.4655532836914,96.15609447772687,88.26745701503087,91.4655532836914,91.4655532836914,42328700,0,0,
2000-03-31,92.22509719574289,94.3438358829446,88.69386605040668,93.38440704345703,93.38440704345703,31349900,0,0,
2000-04-03,91.90527558804426,93.06458528445718,85.9221715226489,87.78772735595703,87.78772735595703,31551300,0,0,
2000-04-04,88.37404139066751,88.6405493562606,75.31515107660627,86.93489837646484,86.93489837646484,66213000,0,0,
2000-04-05,83.15047074792983,88.64053388064572,82.08443907167432,85.3891372680664,85.3891372680664,37631500,0,0,
2000-04-06,87.30797815090273,88.58721592600753,85.06931204446933,87.41458129882812,87.41458129882812,30499900,0,0,
2000-04-07,88.80049898029073,91.57218322217255,87.5212600994222,90.93256378173828,90.93256378173828,20645500,0,0,
2000-04-10,91.78532732559947,91.83862890941225,84.64291509468755,85.3891372680664,85.3891372680664,26988200,0,0,
2000-04-11,82.83066971527646,86.56178096371234,81.07171726958526,83.36368560791016,83.36368560791016,34497100,0,0,
2000-04-12,83.25707290483558,84.21650140181832,76.96748609128205,78.45993041992188,78.45993041992188,34824400,0,0,
2000-04-13,79.15285170078278,81.8712324662642,75.04862976074219,75.04862976074219,75.04862976074219,46330500,0,0,
2000-04-14,73.39628157311613,75.47504336059,66.52037719916407,68.54583740234375,68.54583740234375,60851300,0,0,BUY
2000-04-17,66.53371522682647,76.754295955642,66.52038982822306,76.43448638916016,76.43448638916016,55398500,0,0,
2000-04-18,76.31454169750214,79.3127557505732,74.5156132656595,78.45993041992188,78.45993041992188,36260900,0,0,
2000-04-19,78.886331452635,79.84575980814003,75.95474481081412,76.06134796142578,76.06134796142578,28082500,0,0,
2000-04-20,77.07406735351913,77.58043224968678,73.3962591603014,74.40898895263672,74.40898895263672,21255600,0,0,
2000-04-24,71.15763630487223,72.70338271149492,68.11944509185521,72.27696990966797,72.27696990966797,31190900,0,0,
2000-04-25,73.76940901102385,77.18071116182264,73.34299624217401,77.15406036376953,77.15406036376953,28663200,0,0,
2000-04-26,77.28728402155492,78.8197043081892,74.30239581106729,74.5156021118164,74.5156021118164,25688300,0,0,
2000-04-27,71.6373287671233,78.87301878210617,70.14488441780823,77.8203125,77.8203125,37010400,0,0,
2000-04-28,79.7924912082803,80.80522155761719,78.56655446960933,80.80522155761719,80.80522155761719,24828400,0,0,
2000-05-01,81.65803292467703,82.61746150995391,80.37879481097451,81.55142974853516,81.55142974853516,23205700,0,0,SELL
2000-05-02,80.91183017725422,81.5514493881416,76.54109890285709,76.86090850830078,76.86090850830078,20307900,0,0,
2000-05-03,76.32787379710237,76.96749285126803,72.92989757184729,76.00806427001953,76.00806427001953,26589700,0,0,
2000-05-04,75.90149122255511,77.393936274684,74.72885582445383,76.16799926757812,76.16799926757812,17750700,0,0,
2000-05-05,75.15523304290667,78.7264391520377,75.07528066732911,77.98021697998047,77.98021697998047,20571200,0,0,
2000-05-08,77.18072995963172,77.39393639598428,74.8354591597534,74.94206237792969,74.94206237792969,13903000,0,0,
2000-05-09,75.47506634024687,76.0080823454746,71.90385910522106,73.34300231933594,73.34300231933594,19825800,0,0,
2000-05-10,71.95717473762537,72.47686544406378,67.79964908611812,68.01285552978516,68.01285552978516,34847500,0,0,
2000-05-11,70.57132388499498,72.70338805070479,68.9722757607126,72.17037200927734,72.17037200927734,24709700,0,0,
2000-05-12,72.80999125899028,74.67554740398637,71.63735596784989,72.17037200927734,72.17037200927734,17832000,0,0,
2000-05-15,72.33025833097487,75.58165535248516,70.46470266289519,75.31514739990234,75.31514739990234,17950800,0,0,
2000-05-16,76.75428397066415,78.03352203684189,75.10193480185124,77.44720458984375,77.44720458984375,23758800,0,0,
2000-05-17,76.11465241786719,77.18068396433591,74.83541456210472,75.84814453125,75.84814453125,20339400,0,0,
2000-05-18,75.90148222898256,76.20796644444368,72.8099892730268,73.12979888916016,73.12979888916016,19063000,0,0,
2000-05-19,71.42411317365627,72.49014471356159,69.3453516708409,69.6651611328125,69.6651611328125,28178100,0,0,
2000-05-22,69.61186218261719,70.14487797268318,64.45493441372882,69.61186218261719,69.61186218261719,43879800,0,0,
2000-05-23,69.39865634315893,70.46468793061145,63.322276294679575,63.8019905090332,63.8019905090332,31898500,0,0,
2000-05-24,63.96190715285967,68.11943111779554,61.61663722392148,67.79962158203125,67.79962158203125,49476000,0,0,BUY
2000-05-25,68.43927755079852,70.14492932776545,65.2411804689855,66.30721282958984,66.30721282958984,29632700,0,0,
2000-05-26,66.30721282958984,67.58645166231504,64.6015610526229,66.30721282958984,66.30721282958984,18203200,0,0,
2000-05-30,68.2260374817385,73.28968870108628,68.2260374817385,72.96987915039062,72.96987915039062,31590400,0,0,
2000-05-31,72.03711294876902,73.91599436308209,70.5713189376028,70.89112854003906,70.89112854003906,29675400,0,0,
2000-06-01,72.65004698026164,75.36842731481288,71.63731705170332,74.5156021118164,74.5156021118164,28993500,0,0,
2000-06-02,78.99293890877941,80.1122720512115,70.35808323858895,79.84576416015625,79.84576416015625,31677200,0,0,
2000-06-05,78.67316099560279,81.28493937553812,78.35335139805969,80.0456771850586,80.0456771850586,23784300,0,0,
2000-06-06,79.4726616010274,81.01840753424658,77.50050299657535,77.8203125,77.8203125,23200500,0,0,
2000-06-07,78.08685424886121,80.1656169216978,76.38120282499531,79.89910888671875,79.89910888671875,22524400,0,0,
2000-06-08,80.69863637970217,80.91184281663664,78.14015913648835,79.5260009765625,79.5260009765625,19313800,0,0,
2000-06-09,80.80521038818358,80.80521038818358,79.31276586914062,79.95238494873047,79.95238494873047,17014600,0,0,
2000-06-12,80.43208822140025,80.43208822140025,76.75427901843364,77.3938980102539,77.3938980102539,16484700,0,0,
2000-06-13,77.18071129593989,80.69861664506422,76.2079571653108,80.3788070678711,80.3788070678711,25187900,0,0,
2000-06-14,80.91182139382433,80.91182139382433,78.03353525728512,78.5665512084961,78.5665512084961,20274500,0,0,
2000-06-15,78.35333724975585,80.05898812866211,77.50051181030273,79.95238494873047,79.95238494873047,18807800,0,0,
2000-06-16,80.80521983746192,81.28493420325161,79.36607674009288,80.3788070678711,80.3788070678711,21203400,0,0,
2000-06-19,80.17890552233676,83.79008773881563,79.04624689355188,83.5768814086914,83.5768814086914,20042500,0,0,
2000-06-20,83.79013434689726,85.01607142703634,82.88400693983793,83.25711822509766,83.25711822509766,20988300,0,0,SELL
2000-06-21,82.56416754837133,85.0426916226123,82.45756436238247,84.3231201171875,84.3231201171875,20880600,0,0,
2000-06-22,84.1098828653651,84.42969230591781,80.59197901928519,81.23159790039062,81.23159790039062,21526700,0,0,
2000-06-23,81.01842828135673,81.44484106178493,77.92693562325233,78.03353881835938,78.03353881835938,24888100,0,0,
2000-06-26,79.3660796652449,80.525389425298,78.45995249646775,80.16560363769531,80.16560363769531,22169200,0,0,
2000-06-27,79.96573225229297,81.07174054706722,78.77977155066756,79.20618438720703,79.20618438720703,14786000,0,0,
2000-06-28,79.29945266754069,81.44484199361598,78.88636528177464,80.16560363769531,80.16560363769531,19259800,0,0,
2000-06-29,79.25948886464828,79.63260011014427,77.28732942416946,78.15348052978516,78.15348052978516,21355800,0,0,
2000-06-30,78.30006362251613,80.12564373080149,77.87365075050788,79.68590545654297,79.68590545654297,15153100,0,0,
2000-07-03,79.73915384447793,81.23159790039062,79.52594755077612,81.23159790039062,81.23159790039062,5212000,0,0,
2000-07-05,79.84581383194126,80.13897269447509,77.50054293167062,78.08686065673828,78.08686065673828,16489000,0,0,BUY
2000-07-06,78.08684130932423,80.80522281565565,76.80760295340356,80.16560363769531,80.16560363769531,23594700,0,0,
2000-07-07,81.01842347185463,82.72407449231474,80.53870912235024,81.81794738769531,81.81794738769531,16603200,0,0,
2000-07-10,80.7519044745199,81.7646346296459,80.16558701628907,80.57867431640625,80.57867431640625,12659400,0,0,
2000-07-11,80.21888594878348,81.65802875318026,79.1528542418229,81.0184097290039,81.0184097290039,14374600,0,0,
2000-07-12,81.39154752422421,83.3637068290024,80.69862668741025,82.93729400634766,82.93729400634766,18252600,0,0,
2000-07-13,83.52354371608212,85.06928894120425,82.8306234427515,84.00325775146484,84.00325775146484,19566700,0,0,
2000-07-14,85.49577265200408,86.2419951065727,84.26983576235564,85.81558227539062,85.81558227539062,17219400,0,0,
2000-07-17,86.0820807520236,87.04150951582325,85.17595358621283,86.7750015258789,86.7750015258789,13140500,0,0,SELL
2000-07-18,85.60233938514288,85.9487996628536,83.88336339188581,84.85611724853516,84.85611724853516,20684000,0,0,
2000-07-19,83.84342125448899,84.37643728280742,81.57810313413566,82.93729400634766,82.93729400634766,21828500,0,0,
2000-07-20,83.47029229683122,85.70895914004126,82.95060177965746,85.60235595703125,85.60235595703125,19521200,0,0,
2000-07-21,83.94998877318865,84.86944103118071,82.72405242919922,82.72405242919922,82.72405242919922,14411400,0,0,
2000-07-24,83.52358424036127,84.42971119127776,80.37879070482757,81.0184097290039,81.0184097290039,18579200,0,0,
2000-07-25,81.55143971854028,82.72407479946047,80.00569347550913,81.65804290771484,81.65804290771484,19065700,0,0,
2000-07-26,81.44482657239328,81.97784245310265,79.5259694018395,81.55142974853516,81.55142974853516,20318700,0,0,
2000-07-27,80.11225367954799,81.071681867327,78.0867941720145,78.35330200195312,78.35330200195312,26141800,0,0,
2000-07-28,78.61984568534137,79.20616317858799,73.34298824612185,74.0892105102539,74.0892105102539,36485600,0,0,
2000-07-31,74.72883566503837,76.86089945006087,73.10313702895873,76.27458190917969,76.27458190917969,27609900,0,0,
2000-08-01,76.59437273041722,76.74095207976214,74.78211895669824,75.26183319091797,75.26183319091797,15751800,0,0,
2000-08-02,74.94202851595945,77.08741731238004,73.76939364586619,73.9292984008789,73.9292984008789,23578200,0,0,BUY
2000-08-03,71.8505527836418,77.82033164993845,71.05102882833422,77.12741088867188,77.12741088867188,35874700,0,0,
2000-08-04,78.45995653551924,79.11290114663345,76.00808289378426,76.86090850830078,76.86090850830078,22283400,0,0,
2000-08-07,77.50048403235955,79.3393882270751,76.96746832374635,78.6731185913086,78.6731185913086,15103300,0,0,
2000-08-08,78.51324891474142,80.37880472737955,78.0335345629202,80.27220153808594,80.27220153808594,14832300,0,0,
2000-08-09,79.89907371656307,80.53869271896383,77.92691512582735,78.14012145996094,78.14012145996094,18649800,0,0,
2000-08-10,78.30006528149568,78.65985114987558,76.32790570667242,76.59441375732422,76.59441375732422,15336200,0,0,
2000-08-11,76.11466955893155,77.7003918414093,74.94203459373793,77.66041564941406,77.66041564941406,21050600,0,0,
2000-08-14,77.92690318117859,79.312744140625,76.92749864311628,79.312744140625,79.312744140625,12539300,0,0,
2000-08-15,79.0995378391717,80.15224395259733,78.45991893481182,79.312744140625,79.312744140625,14090300,0,0,
2000-08-16,79.68588429931316,80.75191619629393,78.45994761778526,80.11229705810547,80.11229705810547,15245300,0,0,
2000-08-17,79.25947115128719,81.76464609688941,79.2061695566999,81.65804290771484,81.65804290771484,14492400,0,0,
2000-08-18,81.8179152080706,82.40423251575059,80.75188373956155,81.23159790039062,81.23159790039062,14706700,0,0,
2000-08-21,81.87125224967278,82.60414920177759,80.48541074023821,81.44483947753906,81.44483947753906,13560100,0,0,
2000-08-22,81.87125224967278,83.0305619739113,81.24495849060139,81.44483947753906,81.44483947753906,14878200,0,0,
2000-08-23,80.75192116800616,83.09719148575684,80.01902419370909,82.77738189697266,82.77738189697266,21396400,0,0,
2000-08-24,83.09717391454954,84.1632056517471,81.92453900363223,84.05660247802734,84.05660247802734,13567700,0,0,
2000-08-25,83.98998268037454,85.24257007874915,82.72406988414488,83.60354614257812,83.60354614257812,11764700,0,0,
2000-08-28,83.79005151351697,85.14924128043471,83.52354371608212,84.00325775146484,84.00325775146484,12314200,0,0,
2000-08-29,84.10992368062338,84.57631267441644,83.4569790893131,84.42973327636719,84.42973327636719,11162800,0,0,
2000-08-30,83.84340578023763,84.8561360471318,83.37701684153637,84.3231201171875,84.3231201171875,10545300,0,0,
2000-08-31,84.96272994788663,86.98819026032056,84.32311090185486,86.66838073730469,86.66838073730469,15588700,0,0,
2000-09-01,87.84101159563889,88.28074966946414,86.29526563916224,87.52120208740234,87.52120208740234,14071900,0,0,SELL
2000-09-05,86.66837100886819,86.77497417124073,84.78949027205232,84.85611724853516,84.85611724853516,16348300,0,0,
2000-09-06,84.64294493198395,84.84282594174147,81.44484877586365,81.87126159667969,81.87126159667969,20964900,0,0,
2000-09-07,82.564168728385,84.78951026770719,82.35096235336012,83.68350219726562,83.68350219726562,16669700,0,0,
2000-09-08,83.37700730523048,83.57688825609806,80.81853113412544,81.12501525878906,81.12501525878906,23475200,0,0,
2000-09-11,80.59202880859375,81.9778705738209,78.45996455439816,79.15288543701172,79.15288543701172,27262100,0,0,
2000-09-12,79.73917974427688,80.75190996830179,77.47386213790539,77.92692565917969,77.92692565917969,24256000,0,0,
2000-09-13,76.9674913742963,80.05898341010598,76.75428502699907,79.73917388916016,79.73917388916016,34093100,0,0,
2000-09-14,81.23160085370463,81.81791818270119,79.00626008228589,79.312744140625,79.312744140625,28615300,0,0,
2000-09-15,79.41937289280405,79.84578563316809,77.34061078352931,77.87362670898438,77.87362670898438,24994600,0,0,
2000-09-18,78.30006256421849,79.31279312155011,75.04866445910119,76.64771270751953,76.64771270751953,29218500,0,0,
2000-09-19,77.39387975804043,79.97900590698323,76.64765777690229,79.47264099121094,79.47264099121094,27568700,0,0,
2000-09-20,79.63256905478877,81.2182912297419,77.87361672626935,80.69860076904297,80.69860076904297,33123200,0,0,
2000-09-21,79.95236225617238,80.5786557605124,74.19579217372797,74.83541107177734,74.83541107177734,25031400,0,0,
2000-09-22,74.72881113448717,79.52595307607336,74.6222079802297,79.25944519042969,79.25944519042969,33710100,0,0,
2000-09-25,79.84579096713419,80.37880692819651,76.7542983929728,77.15406036376953,77.15406036376953,20560800,0,0,
2000-09-26,77.40724079497289,78.88636004583223,75.8348437535188,76.27458190917969,76.27458190917969,26011200,0,0,
2000-09-27,77.28731457536568,77.76702894169554,75.04864753249302,76.38118743896484,76.38118743896484,28482900,0,0,
2000-09-28,75.66163733941296,79.31279771824339,75.66163733941296,78.08686065673828,78.08686065673828,29050000,0,0,
2000-09-29,78.45996162522007,78.84639825686602,75.63497659387723,75.68827819824219,75.68827819824219,27198800,0,0,
2000-10-02,76.96750187942548,76.96750187942548,73.34299348067138,73.98261260986328,73.98261260986328,24968200,0,0,
2000-10-03,75.1019400698798,75.74155914783478,71.01104305045945,71.63733673095703,71.63733673095703,35731200,0,0,
2000-10-04,71.21095380574248,74.07591545773249,70.03831833888145,73.02320861816406,73.02320861816406,37672100,0,0,
2000-10-05,72.70335807966875,74.35570712693394,72.11704067580044,73.23637390136719,73.23637390136719,23443100,0,0,
2000-10-06,72.96992001476058,73.82274596087903,69.29210812212473,70.78455352783203,70.78455352783203,36335800,0,0,
2000-10-09,70.41137433304549,71.47740573854202,67.69299424902935,70.46467590332031,70.46467590332031,28834600,0,0,
2000-10-10,69.7718088586903,71.0510475237847,66.41380736281752,66.78691864013672,66.78691864013672,35283200,0,0,
2000-10-11,65.56095856529663,68.61247472616105,64.86803786501301,65.72086334228516,65.72086334228516,48462600,0,0,
2000-10-12,67.58643304250403,67.85294105923315,63.45555878320272,64.06852722167969,64.06852722167969,53223600,0,0,
2000-10-13,63.69539439861591,69.61187036367564,63.6420928133451,69.29206085205078,69.29206085205078,42410200,0,0,
2000-10-16,69.1854113020548,70.19814074330213,68.01277721218946,69.93163299560547,69.93163299560547,27644900,0,0,
2000-10-17,70.89110499372879,70.93108118075531,66.52037521216054,66.73358154296875,66.73358154296875,52101400,0,0,
2000-10-18,65.45434641226744,69.23875894913307,63.58879093634776,66.52037811279297,66.52037811279297,64354400,0,0,
2000-10-19,70.2648290568288,72.58344848711293,69.45197971632689,72.54347229003906,72.54347229003906,44278900,0,0,
2000-10-20,72.06375093342687,74.94203684348977,71.97047314930445,73.6094970703125,73.6094970703125,40692200,0,0,SELL
2000-10-23,73.50288391113281,74.62221716866276,71.74393164930005,73.50288391113281,73.50288391113281,28989200,0,0,
2000-10-24,73.71610116091642,74.19581548517401,70.25149770794494,70.35810089111328,70.35810089111328,31466200,0,0,
2000-10-25,69.29208991232883,69.93170920382725,65.57430278049426,66.41380310058594,66.41380310058594,48635400,0,0,
2000-10-26,66.68028017500757,68.22602607834507,62.78926462522695,68.11942291259766,68.11942291259766,69991300,0,0,
2000-10-27,68.95889082594229,69.8117157559636,66.08060668712035,67.98613739013672,67.98613739013672,51046400,0,0,
2000-10-30,66.68030090145683,68.11944408638035,64.56156232365275,65.46768951416016,65.46768951416016,35496700,0,0,
2000-10-31,66.52040023935027,70.4114172405302,66.41379703383848,69.67852020263672,69.67852020263672,43863800,0,0,
2000-11-01,68.49255508846707,70.62461906009251,67.53312630123563,69.07887268066406,69.07887268066406,45186400,0,0,
2000-11-02,70.09153764422346,70.99766398639214,69.13210975251546,69.93163299560547,69.93163299560547,26594300,0,0,
2000-11-03,70.6779247826432,71.58405202344632,69.62521813523958,70.83782958984375,70.83782958984375,29837100,0,0,
2000-11-06,71.31754769765581,71.7439605388974,69.93170596362064,70.30481719970703,70.30481719970703,23485800,0,0,
2000-11-07,69.45197441879111,70.33145068733297,68.43924417016713,70.03829193115234,70.03829193115234,24334400,0,0,
2000-11-08,70.0383091409878,70.14491235124807,64.49494220745453,64.56156921386719,64.56156921386719,40338200,0,0,
2000-11-09,63.74867894923165,65.61423393520415,62.256234960453654,64.54820251464844,64.54820251464844,64955900,0,0,
2000-11-10,63.32229118480084,64.548227798648,61.19022750854492,61.19022750854492,61.19022750854492,49235500,0,0,
2000-11-13,60.510623880458105,63.26898088183552,58.21865574404789,61.28349685668945,61.28349685668945,75023400,0,0,
2000-11-14,62.25628740069401,64.8147649651061,62.04308093699301,64.68151092529297,64.68151092529297,44829500,0,0,
2000-11-15,64.44163457719498,66.5736985830575,63.78868997539958,65.98738098144531,65.98738098144531,37760900,0,0,
2000-11-16,64.28170222156453,65.66754323131633,62.14963912963867,62.14963912963867,62.14963912963867,33898700,0,0,
2000-11-17,62.416145162658104,64.12179558554884,60.55059001262135,62.10966110229492,62.10966110229492,49913800,0,0,
2000-11-20,60.497298866703694,61.456727394986224,59.05815607427991,59.57784652709961,59.57784652709961,46862300,0,0,
2000-11-21,59.85768064888575,60.657204433154035,58.365236251584946,59.48456954956055,59.48456954956055,42128600,0,0,
2000-11-22,58.36523837935857,59.804381243507144,56.71288916496577,56.81949234008789,56.81949234008789,56623700,0,0,
2000-11-24,58.311950961149364,60.23080857961497,58.138720759482325,60.07090377807617,60.07090377807617,19987900,0,0,
2000-11-27,61.88316506645429,62.20297470504062,58.63176707415997,59.32468795776367,59.32468795776367,35416600,0,0,
2000-11-28,58.791654949684535,59.644480406796916,55.700162667652165,55.820091247558594,55.820091247558594,48812700,0,0,
2000-11-29,56.12657086733199,56.92609466886094,53.30158676859639,53.67469787597656,53.67469787597656,66189300,0,0,
2000-11-30,52.66196952863356,54.79403307230294,51.595937756798875,53.71467590332031,53.71467590332031,74792600,0,0,
2000-12-01,54.634127393364906,56.9394210614264,52.98177817463875,54.58082580566406,54.58082580566406,57112500,0,0,
2000-12-04,54.68743627254779,55.740142769996936,52.66197566986084,55.433658599853516,55.433658599853516,49106300,0,0,
2000-12-05,56.339774704316774,60.55059987143222,55.860060444771975,60.28409194946289,60.28409194946289,76531800,0,0,
2000-12-06,60.20413439764696,61.65660244752379,57.778912516201245,57.99211883544922,57.99211883544922,63352100,0,0,
2000-12-07,57.13932255336217,58.831648571150644,55.86008398873466,56.71290969848633,56.71290969848633,41481100,0,0,
2000-12-08,60.63054703614291,62.68265785890467,57.67230935657725,57.99211883544922,57.99211883544922,65856900,0,0,
2000-12-11,61.45669449557777,63.77531219770928,60.51059186999537,63.42885208129883,63.42885208129883,51829800,0,0,SELL
2000-12-12,62.682640930788,63.00245032329202,60.81708614118121,61.11024475097656,61.11024475097656,31054500,0,0,
2000-12-13,62.62938440266076,62.68268600640771,58.258652895411245,58.618438720703125,58.618438720703125,51661600,0,0,
2000-12-14,58.43187266964301,59.43127756137009,55.64686437136356,55.75346755981445,55.75346755981445,41562700,0,0,
2000-12-15,54.79401443989076,55.96664899016079,53.354872037286626,54.474205017089844,54.474205017089844,59026100,0,0,
2000-12-18,55.56690517812967,56.25982581824064,53.354889288544655,54.58082580566406,54.58082580566406,42950000,0,0,
2000-12-19,54.11444481331501,56.16655623938014,50.103499753278605,50.423309326171875,50.423309326171875,80489200,0,0,
2000-12-20,48.87755764169054,49.78368466449178,46.69219246905225,47.53169250488281,47.53169250488281,81432100,0,0,
2000-12-21,46.91873308753755,50.10350366632808,46.26578849188593,47.8115348815918,47.8115348815918,85875600,0,0,
2000-12-22,49.1440846388005,51.80916515066604,49.03748141832588,51.5959587097168,51.5959587097168,57240000,0,0,
2000-12-26,51.67589144148621,52.80855022759408,49.46387545920495,51.915748596191406,51.915748596191406,37082800,0,0,
2000-12-27,50.90301242576638,53.03507577344246,50.263393421463554,52.50205993652344,52.50205993652344,33955500,0,0,
2000-12-28,51.835802899008485,53.28827141211695,51.38273932611227,52.395469665527344,52.395469665527344,30996900,0,0,
2000-12-29,52.50208088876859,53.07507314212317,49.46388940586523,49.78369903564453,49.78369903564453,49191000,0,0,
