raw_symbol,instrument_id,date
TQQQ  250321P00089500,1426086993,2025-03-16
TQQQ  250321P00089500,1426086988,2025-03-17
TQQQ  250321P00089500,1426087047,2025-03-18
TQQQ  250321P00089500,1426095455,2025-03-19
TQQQ  250321P00089500,1426095596,2025-03-20
TQQQ  250321P00089500,1426113639,2025-03-21
TQQQ  250321P00089500,1426113639,2025-03-22
TQQQ  250321P00089500,1426113639,2025-03-23
TQQQ  250321P00089500,1426111224,2025-03-24
TQQQ  250321P00089500,1426111224,2025-03-25
TQQQ  250620P00098000,1442842197,2025-02-26
TQQQ  250620P00098000,1442871112,2025-02-27
TQQQ  250620P00098000,1442871119,2025-02-28
TQQQ  250620P00098000,1442871119,2025-03-01
TQQQ  250620P00098000,1442871119,2025-03-02
TQQQ  250620P00098000,1442862695,2025-03-03
TQQQ  250620P00098000,1442847680,2025-03-04
TQQQ  250620P00098000,1442852739,2025-03-05
TQQQ  250620P00098000,1442852848,2025-03-06
TQQQ  250620P00098000,1442858494,2025-03-07
TQQQ  250620P00098000,1442858494,2025-03-08
TQQQ  250620P00098000,1442858494,2025-03-09
TQQQ  250620P00098000,1442864077,2025-03-10
TQQQ  250620P00098000,1442858982,2025-03-11
TQQQ  250620P00098000,1442842172,2025-03-12
TQQQ  250620P00098000,1442847909,2025-03-13
TQQQ  250620P00098000,1442872147,2025-03-14
TQQQ  250620P00098000,1442872147,2025-03-15
TQQQ  250620P00098000,1442872147,2025-03-16
TQQQ  250620P00098000,1442860748,2025-03-17
TQQQ  250620P00098000,1442853839,2025-03-18
TQQQ  250620P00098000,1442859078,2025-03-19
TQQQ  250620P00098000,1442847887,2025-03-20
TQQQ  250620P00098000,1442842197,2025-03-21
TQQQ  250620P00098000,1442842197,2025-03-22
TQQQ  250620P00098000,1442842197,2025-03-23
TQQQ  250620P00098000,1442870567,2025-03-24
TQQQ  250620P00098000,1442855927,2025-03-25
TQQQ  250620P00115000,1442852957,2025-02-26
TQQQ  250620P00115000,1442853035,2025-02-27
TQQQ  250620P00115000,1442853050,2025-02-28
TQQQ  250620P00115000,1442853050,2025-03-01
TQQQ  250620P00115000,1442853050,2025-03-02
TQQQ  250620P00115000,1442863491,2025-03-03
TQQQ  250620P00115000,1442851903,2025-03-04
TQQQ  250620P00115000,1442851995,2025-03-05
TQQQ  250620P00115000,1442852081,2025-03-06
TQQQ  250620P00115000,1442852302,2025-03-07
TQQQ  250620P00115000,1442852302,2025-03-08
TQQQ  250620P00115000,1442852302,2025-03-09
TQQQ  250620P00115000,1442863340,2025-03-10
TQQQ  250620P00115000,1442863831,2025-03-11
TQQQ  250620P00115000,1442864162,2025-03-12
TQQQ  250620P00115000,1442847154,2025-03-13
TQQQ  250620P00115000,1442865367,2025-03-14
TQQQ  250620P00115000,1442865367,2025-03-15
TQQQ  250620P00115000,1442865367,2025-03-16
TQQQ  250620P00115000,1442871938,2025-03-17
TQQQ  250620P00115000,1442846990,2025-03-18
TQQQ  250620P00115000,1442852700,2025-03-19
TQQQ  250620P00115000,1442847121,2025-03-20
TQQQ  250620P00115000,1442854657,2025-03-21
TQQQ  250620P00115000,1442854657,2025-03-22
TQQQ  250620P00115000,1442854657,2025-03-23
TQQQ  250620P00115000,1442849323,2025-03-24
TQQQ  250620P00115000,1442875188,2025-03-25
TQQQ  250919P00112000,1426084148,2025-02-26
TQQQ  250919P00112000,1426099396,2025-02-27
TQQQ  250919P00112000,1426108442,2025-02-28
TQQQ  250919P00112000,1426108442,2025-03-01
TQQQ  250919P00112000,1426108442,2025-03-02
TQQQ  250919P00112000,1426105808,2025-03-03
TQQQ  250919P00112000,1426084846,2025-03-04
TQQQ  250919P00112000,1426093655,2025-03-05
TQQQ  250919P00112000,1426102115,2025-03-06
TQQQ  250919P00112000,1426103372,2025-03-07
TQQQ  250919P00112000,1426103372,2025-03-08
TQQQ  250919P00112000,1426103372,2025-03-09
TQQQ  250919P00112000,1426069643,2025-03-10
TQQQ  250919P00112000,1426109382,2025-03-11
TQQQ  250919P00112000,1426093789,2025-03-12
TQQQ  250919P00112000,1426101933,2025-03-13
TQQQ  250919P00112000,1426069491,2025-03-14
TQQQ  250919P00112000,1426069491,2025-03-15
TQQQ  250919P00112000,1426069491,2025-03-16
TQQQ  250919P00112000,1426109676,2025-03-17
TQQQ  250919P00112000,1426101244,2025-03-18
TQQQ  250919P00112000,1426077830,2025-03-19
TQQQ  250919P00112000,1426111008,2025-03-20
TQQQ  250919P00112000,1426078258,2025-03-21
TQQQ  250919P00112000,1426078258,2025-03-22
TQQQ  250919P00112000,1426078258,2025-03-23
TQQQ  250919P00112000,1426108960,2025-03-24
TQQQ  250919P00112000,1426093312,2025-03-25
TQQQ  250314C00090000,1442866216,2025-02-26
TQQQ  250314C00090000,1442854770,2025-02-27
TQQQ  250314C00090000,1442866411,2025-02-28
TQQQ  250314C00090000,1442866411,2025-03-01
TQQQ  250314C00090000,1442866411,2025-03-02
TQQQ  250314C00090000,1442841166,2025-03-03
TQQQ  250314C00090000,1442854636,2025-03-04
TQQQ  250314C00090000,1442842968,2025-03-05
TQQQ  250314C00090000,1442864913,2025-03-06
TQQQ  250314C00090000,1442853799,2025-03-07
TQQQ  250314C00090000,1442853799,2025-03-08
TQQQ  250314C00090000,1442853799,2025-03-09
TQQQ  250314C00090000,1442853953,2025-03-10
TQQQ  250314C00090000,1442848842,2025-03-11
TQQQ  250314C00090000,1442871505,2025-03-12
TQQQ  250314C00090000,1442854477,2025-03-13
TQQQ  250314C00090000,1442872981,2025-03-14
TQQQ  250314C00090000,1442872981,2025-03-15
TQQQ  250314C00090000,1442872981,2025-03-16
TQQQ  250314C00090000,1442856318,2025-03-17
TQQQ  260116C00034000,1442846662,2025-02-26
TQQQ  260116C00034000,1442846717,2025-02-27
TQQQ  260116C00034000,1442864109,2025-02-28
TQQQ  260116C00034000,1442864109,2025-03-01
TQQQ  260116C00034000,1442864109,2025-03-02
TQQQ  260116C00034000,1442875124,2025-03-03
TQQQ  260116C00034000,1442861815,2025-03-04
TQQQ  260116C00034000,1442867227,2025-03-05
TQQQ  260116C00034000,1442851613,2025-03-06
TQQQ  260116C00034000,1442846374,2025-03-07
TQQQ  260116C00034000,1442846374,2025-03-08
TQQQ  260116C00034000,1442846374,2025-03-09
TQQQ  260116C00034000,1442846409,2025-03-10
TQQQ  260116C00034000,1442863304,2025-03-11
TQQQ  260116C00034000,1442863656,2025-03-12
TQQQ  260116C00034000,1442846630,2025-03-13
TQQQ  260116C00034000,1442864899,2025-03-14
TQQQ  260116C00034000,1442864899,2025-03-15
TQQQ  260116C00034000,1442864899,2025-03-16
TQQQ  260116C00034000,1442853137,2025-03-17
TQQQ  260116C00034000,1442863187,2025-03-18
TQQQ  260116C00034000,1442857835,2025-03-19
TQQQ  260116C00034000,1442846592,2025-03-20
TQQQ  260116C00034000,1442867423,2025-03-21
TQQQ  260116C00034000,1442867423,2025-03-22
TQQQ  260116C00034000,1442867423,2025-03-23
TQQQ  260116C00034000,1442875191,2025-03-24
TQQQ  260116C00034000,1442854485,2025-03-25
TQQQ  250417C00096000,1426089166,2025-02-26
TQQQ  250417C00096000,1426074223,2025-02-27
TQQQ  250417C00096000,1426082347,2025-02-28
TQQQ  250417C00096000,1426082347,2025-03-01
TQQQ  250417C00096000,1426082347,2025-03-02
TQQQ  250417C00096000,1426094362,2025-03-03
TQQQ  250417C00096000,1426077209,2025-03-04
TQQQ  250417C00096000,1426099413,2025-03-05
TQQQ  250417C00096000,1426092393,2025-03-06
TQQQ  250417C00096000,1426092198,2025-03-07
TQQQ  250417C00096000,1426092198,2025-03-08
TQQQ  250417C00096000,1426092198,2025-03-09
TQQQ  250417C00096000,1426092652,2025-03-10
TQQQ  250417C00096000,1426075509,2025-03-11
TQQQ  250417C00096000,1426099008,2025-03-12
TQQQ  250417C00096000,1426082805,2025-03-13
TQQQ  250417C00096000,1426083006,2025-03-14
TQQQ  250417C00096000,1426083006,2025-03-15
TQQQ  250417C00096000,1426083006,2025-03-16
TQQQ  250417C00096000,1426076698,2025-03-17
TQQQ  250417C00096000,1426068972,2025-03-18
TQQQ  250417C00096000,1426099623,2025-03-19
TQQQ  250417C00096000,1426066685,2025-03-20
TQQQ  250417C00096000,1426075235,2025-03-21
TQQQ  250417C00096000,1426075235,2025-03-22
TQQQ  250417C00096000,1426075235,2025-03-23
TQQQ  250417C00096000,1426088328,2025-03-24
TQQQ  250417C00096000,1426093713,2025-03-25
TQQQ  250919P00088000,1426088487,2025-02-26
TQQQ  250919P00088000,1426073505,2025-02-27
TQQQ  250919P00088000,1426065898,2025-02-28
TQQQ  250919P00088000,1426065898,2025-03-01
TQQQ  250919P00088000,1426065898,2025-03-02
TQQQ  250919P00088000,1426063366,2025-03-03
TQQQ  250919P00088000,1426082965,2025-03-04
TQQQ  250919P00088000,1426106332,2025-03-05
TQQQ  250919P00088000,1426066178,2025-03-06
TQQQ  250919P00088000,1426082908,2025-03-07
TQQQ  250919P00088000,1426082908,2025-03-08
TQQQ  250919P00088000,1426082908,2025-03-09
TQQQ  250919P00088000,1426091793,2025-03-10
TQQQ  250919P00088000,1426090055,2025-03-11
TQQQ  250919P00088000,1426074106,2025-03-12
TQQQ  250919P00088000,1426090408,2025-03-13
TQQQ  250919P00088000,1426098761,2025-03-14
TQQQ  250919P00088000,1426098761,2025-03-15
TQQQ  250919P00088000,1426098761,2025-03-16
TQQQ  250919P00088000,1426099692,2025-03-17
TQQQ  250919P00088000,1426108438,2025-03-18
TQQQ  250919P00088000,1426074260,2025-03-19
TQQQ  250919P00088000,1426074293,2025-03-20
TQQQ  250919P00088000,1426091833,2025-03-21
TQQQ  250919P00088000,1426091833,2025-03-22
TQQQ  250919P00088000,1426091833,2025-03-23
TQQQ  250919P00088000,1426104523,2025-03-24
TQQQ  250919P00088000,1426092420,2025-03-25
TQQQ  250307P00088000,1426073733,2025-02-26
TQQQ  250307P00088000,1426081316,2025-02-27
TQQQ  250307P00088000,1426089725,2025-02-28
TQQQ  250307P00088000,1426089725,2025-03-01
TQQQ  250307P00088000,1426089725,2025-03-02
TQQQ  250307P00088000,1426110254,2025-03-03
TQQQ  250307P00088000,1426083426,2025-03-04
TQQQ  250307P00088000,1426098565,2025-03-05
TQQQ  250307P00088000,1426099530,2025-03-06
TQQQ  250307P00088000,1426108601,2025-03-07
TQQQ  250307P00088000,1426108601,2025-03-08
TQQQ  250307P00088000,1426108601,2025-03-09
TQQQ  250307P00088000,1426083455,2025-03-10
TQQQ  250425P00066000,1426112622,2025-03-06
TQQQ  250425P00066000,1426075696,2025-03-07
TQQQ  250425P00066000,1426075696,2025-03-08
TQQQ  250425P00066000,1426075696,2025-03-09
TQQQ  250425P00066000,1426067297,2025-03-10
TQQQ  250425P00066000,1426068348,2025-03-11
TQQQ  250425P00066000,1426083350,2025-03-12
TQQQ  250425P00066000,1426091512,2025-03-13
TQQQ  250425P00066000,1426075415,2025-03-14
TQQQ  250425P00066000,1426075415,2025-03-15
TQQQ  250425P00066000,1426075415,2025-03-16
TQQQ  250425P00066000,1426077692,2025-03-17
TQQQ  250425P00066000,1426077799,2025-03-18
TQQQ  250425P00066000,1426092128,2025-03-19
TQQQ  250425P00066000,1426100410,2025-03-20
TQQQ  250425P00066000,1426093141,2025-03-21
TQQQ  250425P00066000,1426093141,2025-03-22
TQQQ  250425P00066000,1426093141,2025-03-23
TQQQ  250425P00066000,1426071781,2025-03-24
TQQQ  250425P00066000,1426067686,2025-03-25
TQQQ  250314P00066000,1442872022,2025-03-04
TQQQ  250314P00066000,1442865097,2025-03-05
TQQQ  250314P00066000,1442844878,2025-03-06
TQQQ  250314P00066000,1442849102,2025-03-07
TQQQ  250314P00066000,1442849102,2025-03-08
TQQQ  250314P00066000,1442849102,2025-03-09
TQQQ  250314P00066000,1442843686,2025-03-10
TQQQ  250314P00066000,1442861630,2025-03-11
TQQQ  250314P00066000,1442843691,2025-03-12
TQQQ  250314P00066000,1442855161,2025-03-13
TQQQ  250314P00066000,1442843745,2025-03-14
TQQQ  250314P00066000,1442843745,2025-03-15
TQQQ  250314P00066000,1442843745,2025-03-16
TQQQ  250314P00066000,1442869741,2025-03-17
TQQQ  250516C00071000,1442878063,2025-03-20
TQQQ  250516C00071000,1442880222,2025-03-21
TQQQ  250516C00071000,1442880222,2025-03-22
TQQQ  250516C00071000,1442880222,2025-03-23
TQQQ  250516C00071000,1442847241,2025-03-24
TQQQ  250516C00071000,1442845739,2025-03-25
TQQQ  250502C00059000,1442875506,2025-03-13
TQQQ  250502C00059000,1442843938,2025-03-14
TQQQ  250502C00059000,1442843938,2025-03-15
TQQQ  250502C00059000,1442843938,2025-03-16
TQQQ  250502C00059000,1442858103,2025-03-17
TQQQ  250502C00059000,1442873299,2025-03-18
TQQQ  250502C00059000,1442843888,2025-03-19
TQQQ  250502C00059000,1442843682,2025-03-20
TQQQ  250502C00059000,1442856912,2025-03-21
TQQQ  250502C00059000,1442856912,2025-03-22
TQQQ  250502C00059000,1442856912,2025-03-23
TQQQ  250502C00059000,1442866945,2025-03-24
TQQQ  250502C00059000,1442845471,2025-03-25
TQQQ  250516C00058000,1442877809,2025-03-20
TQQQ  250516C00058000,1442847026,2025-03-21
TQQQ  250516C00058000,1442847026,2025-03-22
TQQQ  250516C00058000,1442847026,2025-03-23
TQQQ  250516C00058000,1442860538,2025-03-24
TQQQ  250516C00058000,1442852530,2025-03-25
TQQQ  250307C00110000,1426073752,2025-02-26
TQQQ  250307C00110000,1426096479,2025-02-27
TQQQ  250307C00110000,1426097628,2025-02-28
TQQQ  250307C00110000,1426097628,2025-03-01
TQQQ  250307C00110000,1426097628,2025-03-02
TQQQ  250307C00110000,1426090985,2025-03-03
TQQQ  250307C00110000,1426075624,2025-03-04
TQQQ  250307C00110000,1426106683,2025-03-05
TQQQ  250307C00110000,1426075117,2025-03-06
TQQQ  250307C00110000,1426100194,2025-03-07
TQQQ  250307C00110000,1426100194,2025-03-08
TQQQ  250307C00110000,1426100194,2025-03-09
TQQQ  250307C00110000,1426092064,2025-03-10
TQQQ  250228P00072500,1442848635,2025-02-26
TQQQ  250228P00072500,1442866067,2025-02-27
TQQQ  250228P00072500,1442866092,2025-02-28
TQQQ  250228P00072500,1442866092,2025-03-01
TQQQ  250228P00072500,1442866092,2025-03-02
TQQQ  250228P00072500,1442852844,2025-03-03
TQQQ  250425C00069000,1426112816,2025-03-06
TQQQ  250425C00069000,1426067279,2025-03-07
TQQQ  250425C00069000,1426067279,2025-03-08
TQQQ  250425C00069000,1426067279,2025-03-09
TQQQ  250425C00069000,1426110323,2025-03-10
TQQQ  250425C00069000,1426084463,2025-03-11
TQQQ  250425C00069000,1426083340,2025-03-12
TQQQ  250425C00069000,1426091526,2025-03-13
TQQQ  250425C00069000,1426075396,2025-03-14
TQQQ  250425C00069000,1426075396,2025-03-15
TQQQ  250425C00069000,1426075396,2025-03-16
TQQQ  250425C00069000,1426077701,2025-03-17
TQQQ  250425C00069000,1426077780,2025-03-18
TQQQ  250425C00069000,1426092105,2025-03-19
TQQQ  250425C00069000,1426100368,2025-03-20
TQQQ  250425C00069000,1426093090,2025-03-21
TQQQ  250425C00069000,1426093090,2025-03-22
TQQQ  250425C00069000,1426093090,2025-03-23
TQQQ  250425C00069000,1426071800,2025-03-24
TQQQ  250425C00069000,1426067711,2025-03-25
TQQQ  250404C00083500,1442855150,2025-02-26
TQQQ  250404C00083500,1442866786,2025-02-27
TQQQ  250404C00083500,1442849452,2025-02-28
TQQQ  250404C00083500,1442849452,2025-03-01
TQQQ  250404C00083500,1442849452,2025-03-02
TQQQ  250404C00083500,1442870754,2025-03-03
TQQQ  250404C00083500,1442870793,2025-03-04
TQQQ  250404C00083500,1442843582,2025-03-05
TQQQ  250404C00083500,1442871025,2025-03-06
TQQQ  250404C00083500,1442848918,2025-03-07
TQQQ  250404C00083500,1442848918,2025-03-08
TQQQ  250404C00083500,1442848918,2025-03-09
TQQQ  250404C00083500,1442865347,2025-03-10
TQQQ  250404C00083500,1442855161,2025-03-11
TQQQ  250404C00083500,1442871946,2025-03-12
TQQQ  250404C00083500,1442843507,2025-03-13
TQQQ  250404C00083500,1442867461,2025-03-14
TQQQ  250404C00083500,1442867461,2025-03-15
TQQQ  250404C00083500,1442867461,2025-03-16
TQQQ  250404C00083500,1442863022,2025-03-17
TQQQ  250404C00083500,1442872477,2025-03-18
TQQQ  250404C00083500,1442854526,2025-03-19
TQQQ  250404C00083500,1442866049,2025-03-20
TQQQ  250404C00083500,1442863127,2025-03-21
TQQQ  250404C00083500,1442863127,2025-03-22
TQQQ  250404C00083500,1442863127,2025-03-23
TQQQ  250404C00083500,1442873083,2025-03-24
TQQQ  250404C00083500,1442858021,2025-03-25
TQQQ  250321C00092500,1426089280,2025-02-26
TQQQ  250321C00092500,1426066775,2025-02-27
TQQQ  250321C00092500,1426098178,2025-02-28
TQQQ  250321C00092500,1426098178,2025-03-01
TQQQ  250321C00092500,1426098178,2025-03-02
TQQQ  250321C00092500,1426089326,2025-03-03
TQQQ  250321C00092500,1426093520,2025-03-04
TQQQ  250321C00092500,1426083587,2025-03-05
TQQQ  250321C00092500,1426068323,2025-03-06
TQQQ  250321C00092500,1426083890,2025-03-07
TQQQ  250321C00092500,1426083890,2025-03-08
TQQQ  250321C00092500,1426083890,2025-03-09
TQQQ  250321C00092500,1426075552,2025-03-10
TQQQ  250321C00092500,1426107771,2025-03-11
TQQQ  250321C00092500,1426074846,2025-03-12
TQQQ  250321C00092500,1426099275,2025-03-13
TQQQ  250321C00092500,1426074961,2025-03-14
TQQQ  250321C00092500,1426074961,2025-03-15
TQQQ  250321C00092500,1426074961,2025-03-16
TQQQ  250321C00092500,1426069031,2025-03-17
TQQQ  250321C00092500,1426077343,2025-03-18
TQQQ  250321C00092500,1426108013,2025-03-19
TQQQ  250321C00092500,1426066853,2025-03-20
TQQQ  250321C00092500,1426075426,2025-03-21
TQQQ  250321C00092500,1426075426,2025-03-22
TQQQ  250321C00092500,1426075426,2025-03-23
TQQQ  250321C00092500,1426114226,2025-03-24
TQQQ  250321C00092500,1426114226,2025-03-25
TQQQ  250307C00052000,1426111596,2025-03-04
TQQQ  250307C00052000,1426087559,2025-03-05
TQQQ  250307C00052000,1426087715,2025-03-06
TQQQ  250307C00052000,1426079888,2025-03-07
TQQQ  250307C00052000,1426079888,2025-03-08
TQQQ  250307C00052000,1426079888,2025-03-09
TQQQ  250307C00052000,1426075800,2025-03-10
TQQQ  250919P00078000,1426073432,2025-02-26
TQQQ  250919P00078000,1426088559,2025-02-27
TQQQ  250919P00078000,1426073784,2025-02-28
TQQQ  250919P00078000,1426073784,2025-03-01
TQQQ  250919P00078000,1426073784,2025-03-02
TQQQ  250919P00078000,1426070568,2025-03-03
TQQQ  250919P00078000,1426091046,2025-03-04
TQQQ  250919P00078000,1426065952,2025-03-05
TQQQ  250919P00078000,1426074427,2025-03-06
TQQQ  250919P00078000,1426099812,2025-03-07
TQQQ  250919P00078000,1426099812,2025-03-08
TQQQ  250919P00078000,1426099812,2025-03-09
TQQQ  250919P00078000,1426100320,2025-03-10
TQQQ  250919P00078000,1426074112,2025-03-11
TQQQ  250919P00078000,1426090398,2025-03-12
TQQQ  250919P00078000,1426066042,2025-03-13
TQQQ  250919P00078000,1426074217,2025-03-14
TQQQ  250919P00078000,1426074217,2025-03-15
TQQQ  250919P00078000,1426074217,2025-03-16
TQQQ  250919P00078000,1426107834,2025-03-17
TQQQ  250919P00078000,1426100244,2025-03-18
TQQQ  250919P00078000,1426090839,2025-03-19
TQQQ  250919P00078000,1426099126,2025-03-20
TQQQ  250919P00078000,1426074638,2025-03-21
TQQQ  250919P00078000,1426074638,2025-03-22
TQQQ  250919P00078000,1426074638,2025-03-23
TQQQ  250919P00078000,1426095976,2025-03-24
TQQQ  250919P00078000,1426065761,2025-03-25
TQQQ  250919P00109000,1426091636,2025-02-26
TQQQ  250919P00109000,1426069152,2025-02-27
TQQQ  250919P00109000,1426084842,2025-02-28
TQQQ  250919P00109000,1426084842,2025-03-01
TQQQ  250919P00109000,1426084842,2025-03-02
TQQQ  250919P00109000,1426072837,2025-03-03
TQQQ  250919P00109000,1426068783,2025-03-04
TQQQ  250919P00109000,1426109818,2025-03-05
TQQQ  250919P00109000,1426085814,2025-03-06
TQQQ  250919P00109000,1426111894,2025-03-07
TQQQ  250919P00109000,1426111894,2025-03-08
TQQQ  250919P00109000,1426111894,2025-03-09
TQQQ  250919P00109000,1426112690,2025-03-10
TQQQ  250919P00109000,1426085360,2025-03-11
TQQQ  250919P00109000,1426085608,2025-03-12
TQQQ  250919P00109000,1426069430,2025-03-13
TQQQ  250919P00109000,1426085842,2025-03-14
TQQQ  250919P00109000,1426085842,2025-03-15
TQQQ  250919P00109000,1426085842,2025-03-16
TQQQ  250919P00109000,1426068853,2025-03-17
TQQQ  250919P00109000,1426068430,2025-03-18
TQQQ  250919P00109000,1426102549,2025-03-19
TQQQ  250919P00109000,1426102748,2025-03-20
TQQQ  250919P00109000,1426069664,2025-03-21
TQQQ  250919P00109000,1426069664,2025-03-22
TQQQ  250919P00109000,1426069664,2025-03-23
TQQQ  250919P00109000,1426083200,2025-03-24
TQQQ  250919P00109000,1426066645,2025-03-25
TQQQ  250404C00070000,1442849384,2025-02-26
TQQQ  250404C00070000,1442843643,2025-02-27
TQQQ  250404C00070000,1442849506,2025-02-28
TQQQ  250404C00070000,1442849506,2025-03-01
TQQQ  250404C00070000,1442849506,2025-03-02
TQQQ  250404C00070000,1442870772,2025-03-03
TQQQ  250404C00070000,1442860358,2025-03-04
TQQQ  250404C00070000,1442864751,2025-03-05
TQQQ  250404C00070000,1442849871,2025-03-06
TQQQ  250404C00070000,1442865140,2025-03-07
TQQQ  250404C00070000,1442865140,2025-03-08
TQQQ  250404C00070000,1442865140,2025-03-09
TQQQ  250404C00070000,1442870882,2025-03-10
TQQQ  250404C00070000,1442860826,2025-03-11
TQQQ  250404C00070000,1442860578,2025-03-12
TQQQ  250404C00070000,1442872073,2025-03-13
TQQQ  250404C00070000,1442849562,2025-03-14
TQQQ  250404C00070000,1442849562,2025-03-15
TQQQ  250404C00070000,1442849562,2025-03-16
TQQQ  250404C00070000,1442857007,2025-03-17
TQQQ  250404C00070000,1442872562,2025-03-18
TQQQ  250404C00070000,1442865953,2025-03-19
